train,368.19809329509735,29.392,7348,25000
test,200.27841901779175,29.91,2991,10000
train,314.19690203666687,40.688,10172,25000
test,147.72573101520538,45.47,4547,10000
train,281.407444357872,47.664,11916,25000
test,133.60385310649872,51.1,5110,10000
train,249.94253158569336,54.08,13520,25000
test,128.63216137886047,52.77,5277,10000
train,222.48398059606552,59.34,14835,25000
test,113.43329548835754,59.65,5965,10000
train,201.22339260578156,63.144,15786,25000
test,113.07746481895447,60.57,6057,10000
train,183.9497964978218,66.716,16679,25000
test,101.68353116512299,64.38,6438,10000
train,169.8368616104126,69.556,17389,25000
test,89.96321254968643,68.34,6834,10000
train,156.79386287927628,72.196,18049,25000
test,102.56687647104263,65.23,6523,10000
train,148.99053543806076,73.428,18357,25000
test,80.72639125585556,71.46,7146,10000
train,137.96011304855347,75.496,18874,25000
test,95.67906653881073,68.65,6865,10000
train,130.04817289113998,76.96,19240,25000
test,69.72509789466858,75.9,7590,10000
train,125.2706109881401,77.764,19441,25000
test,89.54208028316498,70.26,7026,10000
train,120.6708502471447,78.76,19690,25000
test,101.0411588549614,66.91,6691,10000
train,116.48566246032715,79.48,19870,25000
test,87.83432978391647,71.05,7105,10000
train,112.57649940252304,80.32,20080,25000
test,76.49547657370567,74.2,7420,10000
train,110.45205008983612,80.352,20088,25000
test,68.89766275882721,77.01,7701,10000
train,107.43353393673897,81.108,20277,25000
test,78.837493121624,73.28,7328,10000
train,106.00471621751785,81.484,20371,25000
test,94.39914441108704,69.53,6953,10000
train,102.93385994434357,81.768,20442,25000
test,65.20570561289787,77.69,7769,10000
train,100.05444914102554,82.344,20586,25000
test,92.20448964834213,71.73,7173,10000
train,101.08512482047081,82.148,20537,25000
test,81.0690148472786,73.49,7349,10000
train,97.61573427915573,83.068,20767,25000
test,95.54636073112488,71.51,7151,10000
train,94.95891490578651,83.16,20790,25000
test,73.31770813465118,75.3,7530,10000
train,94.74024331569672,83.34,20835,25000
test,82.26920467615128,72.87,7287,10000
train,93.57893207669258,83.7,20925,25000
test,108.98314940929413,69.19,6919,10000
train,95.25944504141808,83.196,20799,25000
test,81.48623186349869,73.92,7392,10000
train,89.74861893057823,84.084,21021,25000
test,65.20152372121811,78.43,7843,10000
train,89.68073996901512,84.284,21071,25000
test,81.5835388302803,73.04,7304,10000
train,87.93234379589558,84.728,21182,25000
test,83.80877208709717,73.92,7392,10000
train,87.80716443061829,84.72,21180,25000
test,92.07764261960983,72.22,7222,10000
train,86.99830108880997,84.84,21210,25000
test,62.44887813925743,79.7,7970,10000
train,84.53958979249,85.304,21326,25000
test,67.1053895354271,78.09,7809,10000
train,84.29775403439999,85.188,21297,25000
test,85.13541179895401,73.32,7332,10000
train,81.89454761147499,85.496,21374,25000
test,86.93861389160156,73.4,7340,10000
train,80.55460958182812,85.736,21434,25000
test,61.80579400062561,79.81,7981,10000
train,82.46877557039261,85.588,21397,25000
test,64.67550528049469,79.03,7903,10000
train,80.23206204175949,85.896,21474,25000
test,57.61956885457039,80.58,8058,10000
train,78.75023177266121,86.288,21572,25000
test,71.44249698519707,76.97,7697,10000
train,78.1404289752245,86.304,21576,25000
test,69.8025554716587,77.77,7777,10000
train,76.85893507301807,86.588,21647,25000
test,76.86859822273254,76.33,7633,10000
train,76.8125432729721,86.656,21664,25000
test,84.07608026266098,74.8,7480,10000
train,76.08279225230217,86.796,21699,25000
test,60.31567373871803,80.23,8023,10000
train,76.05434013903141,86.588,21647,25000
test,93.56563401222229,72.02,7202,10000
train,74.50374129414558,86.996,21749,25000
test,80.4570446908474,76.02,7602,10000
train,75.31862959265709,86.96,21740,25000
test,79.65960329771042,75.22,7522,10000
train,72.6635063290596,87.38,21845,25000
test,61.11487263441086,80.42,8042,10000
train,71.61162768304348,87.604,21901,25000
test,86.33447045087814,73.82,7382,10000
train,70.98007421195507,87.544,21886,25000
test,67.06822353601456,78.62,7862,10000
train,74.1062902957201,87.008,21752,25000
test,63.40984225273132,79.27,7927,10000
train,71.9562585502863,87.304,21826,25000
test,80.99123686552048,75.23,7523,10000
train,67.70351982116699,88.256,22064,25000
test,57.33594587445259,82.42,8242,10000
train,68.86051036417484,87.984,21996,25000
test,57.725717186927795,81.49,8149,10000
train,66.52861627936363,88.404,22101,25000
test,55.05428981781006,82.23,8223,10000
train,68.73956124484539,87.876,21969,25000
test,70.35316789150238,78.27,7827,10000
train,66.00230756402016,88.556,22139,25000
test,63.04112035036087,79.66,7966,10000
train,66.5371473133564,88.552,22138,25000
test,57.37733593583107,81.11,8111,10000
train,64.04321572184563,89.036,22259,25000
test,56.73832134902477,81.93,8193,10000
train,64.9205306917429,88.744,22186,25000
test,59.67604258656502,81.79,8179,10000
train,64.76991626620293,88.692,22173,25000
test,79.50282329320908,76.87,7687,10000
train,62.77779658138752,89.184,22296,25000
test,64.78095212578773,79.69,7969,10000
train,64.09278589487076,88.808,22202,25000
test,48.101723343133926,84.13,8413,10000
train,64.39850343763828,88.624,22156,25000
test,63.99351653456688,79.66,7966,10000
train,61.99220256507397,89.2,22300,25000
test,48.79577185213566,83.98,8398,10000
train,60.646216571331024,89.288,22322,25000
test,62.77229779958725,80.1,8010,10000
train,58.771047972142696,89.648,22412,25000
test,59.91209638118744,80.97,8097,10000
train,60.90683102607727,89.36,22340,25000
test,51.255312606692314,83.62,8362,10000
train,59.2042960524559,89.612,22403,25000
test,52.77400267124176,83.39,8339,10000
train,58.792031183838844,89.816,22454,25000
test,51.388934671878815,83.61,8361,10000
train,56.941535614430904,90.12,22530,25000
test,50.697743609547615,83.55,8355,10000
train,58.14420235157013,89.716,22429,25000
test,61.84736832976341,81.02,8102,10000
train,57.27507969737053,89.98,22495,25000
test,53.58267733454704,83.32,8332,10000
train,56.47373154759407,90.132,22533,25000
test,62.782334089279175,81.12,8112,10000
train,57.09701492637396,89.872,22468,25000
test,62.240866988897324,80.89,8089,10000
train,54.683820225298405,90.388,22597,25000
test,52.15012149512768,83.23,8323,10000
train,52.90340165793896,90.756,22689,25000
test,52.97729320824146,83.47,8347,10000
train,52.99152397364378,90.892,22723,25000
test,69.80768829584122,79.79,7979,10000
train,52.18225461244583,91.06,22765,25000
test,48.21556979417801,84.91,8491,10000
train,51.79318959265947,90.984,22746,25000
test,58.33340263366699,82.09,8209,10000
train,51.77328251302242,90.968,22742,25000
test,45.65133908390999,85.82,8582,10000
train,49.54815465956926,91.176,22794,25000
test,68.19169715046883,80.44,8044,10000
train,51.00583986192942,91.132,22783,25000
test,47.923183262348175,84.88,8488,10000
train,48.785370878875256,91.372,22843,25000
test,58.750880762934685,82.4,8240,10000
train,49.61504977196455,91.288,22822,25000
test,50.46676820516586,83.12,8312,10000
train,47.88756091892719,91.64,22910,25000
test,54.829018503427505,83.76,8376,10000
train,47.27274098992348,91.748,22937,25000
test,54.15603777766228,83.02,8302,10000
train,48.39528300613165,91.484,22871,25000
test,55.04438936710358,82.95,8295,10000
train,47.14364650845528,91.66,22915,25000
test,47.08838018774986,85.04,8504,10000
train,44.50425789505243,91.98,22995,25000
test,44.99326927959919,85.54,8554,10000
train,44.13578624278307,92.34,23085,25000
test,53.675650864839554,83.49,8349,10000
train,43.775471679866314,92.272,23068,25000
test,48.39063256978989,84.5,8450,10000
train,43.07702701538801,92.388,23097,25000
test,47.51220919191837,84.96,8496,10000
train,42.33273883163929,92.456,23114,25000
test,47.79798382520676,85.33,8533,10000
train,41.478498324751854,92.744,23186,25000
test,43.88770905137062,86.11,8611,10000
train,41.466544181108475,92.62,23155,25000
test,55.57834014296532,82.95,8295,10000
train,41.55367561429739,92.852,23213,25000
test,47.31057067215443,85.4,8540,10000
train,40.44870538264513,93.04,23260,25000
test,52.40424773097038,84.18,8418,10000
train,39.15422821044922,93.192,23298,25000
test,44.162048012018204,86.11,8611,10000
train,38.888985838741064,93.116,23279,25000
test,45.55909842252731,85.38,8538,10000
train,37.07952435314655,93.392,23348,25000
test,45.70445941388607,85.95,8595,10000
train,37.42303587496281,93.456,23364,25000
test,54.44606067240238,84.23,8423,10000
train,35.697443924844265,93.948,23487,25000
